val_image,matched_train_image,similarity,label
Mark_Warner/Mark_Warner_0002.jpg,Tom_Ridge/Tom_Ridge_0018.jpg,0.8966601,1
Martin_Brodeur/Martin_Brodeur_0001.jpg,Tiger_Woods/Tiger_Woods_0007.jpg,0.93025404,1
Martin_Brodeur/Martin_Brodeur_0002.jpg,Isidro_Pastor/Isidro_Pastor_0001.jpg,0.9068246,1
Martin_Luther_King_III/Martin_Luther_King_III_0001.jpg,Slobodan_Milosevic/Slobodan_Milosevic_0002.jpg,0.90354514,1
Mary_Jo_Myers/Mary_Jo_Myers_0001.jpg,Tom_Hanks/Tom_Hanks_0001.jpg,0.91472876,1
Matt_Braker/Matt_Braker_0001.jpg,Hugo_Chavez/Hugo_Chavez_0028.jpg,0.9233571,1
Melana_Scantlin/Melana_Scantlin_0001.jpg,Brigitte_Boisselier/Brigitte_Boisselier_0002.jpg,0.9302142,1
Melissa_Manchester/Melissa_Manchester_0001.jpg,Mona_Ayoub/Mona_Ayoub_0001.jpg,0.8532964,1
Mia_Mottley/Mia_Mottley_0001.jpg,Jimmy_Jimenez/Jimmy_Jimenez_0001.jpg,0.8448803,1
Michael_Kirby/Michael_Kirby_0001.jpg,Tom_Ridge/Tom_Ridge_0009.jpg,0.911666,1
Michele_Placido/Michele_Placido_0001.jpg,Turner_Gill/Turner_Gill_0001.jpg,0.9260185,1
Mickey_Gilley/Mickey_Gilley_0001.jpg,Cho_Myung-kyun/Cho_Myung-kyun_0001.jpg,0.93445015,1
Miguel_Jimenez/Miguel_Jimenez_0001.jpg,Tom_Welch/Tom_Welch_0001.jpg,0.92376786,1
Mike_Maroth/Mike_Maroth_0001.jpg,Tiger_Woods/Tiger_Woods_0007.jpg,0.92358565,1
Mike_Sherman/Mike_Sherman_0001.jpg,Strom_Thurmond/Strom_Thurmond_0002.jpg,0.9093734,1
Milan_Kucan/Milan_Kucan_0001.jpg,Colin_Powell/Colin_Powell_0101.jpg,0.93718684,1
Millicent_Martin/Millicent_Martin_0001.jpg,Deena_Burnett/Deena_Burnett_0001.jpg,0.9134629,1
Mitzi_Gaynor/Mitzi_Gaynor_0001.jpg,Lyle_Vanclief/Lyle_Vanclief_0002.jpg,0.91405666,1
Miyako_Miyazaki/Miyako_Miyazaki_0001.jpg,Aishwarya_Rai/Aishwarya_Rai_0001.jpg,0.9302617,1
Miyako_Miyazaki/Miyako_Miyazaki_0002.jpg,Samantha_Daniels/Samantha_Daniels_0001.jpg,0.9349774,1
Mohammed_Abu_Sharia/Mohammed_Abu_Sharia_0001.jpg,Benjamin_Netanyahu/Benjamin_Netanyahu_0001.jpg,0.9378899,1
Monica_Serra/Monica_Serra_0001.jpg,Christina_Sawaya/Christina_Sawaya_0001.jpg,0.9121482,1
Monique_Gagnon-Tremblay/Monique_Gagnon-Tremblay_0001.jpg,Kate_Hudson/Kate_Hudson_0005.jpg,0.88886297,1
Mukesh_Ambani/Mukesh_Ambani_0001.jpg,JP_Suarez/JP_Suarez_0001.jpg,0.9024443,1
Mukesh_Ambani/Mukesh_Ambani_0002.jpg,Rick_Santorum/Rick_Santorum_0001.jpg,0.9037533,1
Mukesh_Ambani/Mukesh_Ambani_0003.jpg,Michael_Sullivan/Michael_Sullivan_0001.jpg,0.92861146,1
Nora_Bendijo/Nora_Bendijo_0001.jpg,Pete_Sampras/Pete_Sampras_0009.jpg,0.8945367,1
Nora_Bendijo/Nora_Bendijo_0002.jpg,Tom_Hanks/Tom_Hanks_0008.jpg,0.91359735,1
Oliver_Stone/Oliver_Stone_0001.jpg,Colin_Powell/Colin_Powell_0142.jpg,0.8579166,1
Oprah_Winfrey/Oprah_Winfrey_0002.jpg,Debra_Rose/Debra_Rose_0001.jpg,0.9283174,1
Oprah_Winfrey/Oprah_Winfrey_0004.jpg,Daniel_Radcliffe/Daniel_Radcliffe_0004.jpg,0.9164662,1
Padraig_Harrington/Padraig_Harrington_0001.jpg,Michael_Chang/Michael_Chang_0006.jpg,0.9051526,1
Padraig_Harrington/Padraig_Harrington_0002.jpg,Fred_Funk/Fred_Funk_0002.jpg,0.93388355,1
Padraig_Harrington/Padraig_Harrington_0004.jpg,Tony_Curtis/Tony_Curtis_0001.jpg,0.8799241,1
Paola_Espinoza/Paola_Espinoza_0001.jpg,Tiger_Woods/Tiger_Woods_0005.jpg,0.9240713,1
Paris_Hilton/Paris_Hilton_0001.jpg,Patricia_Hearst/Patricia_Hearst_0001.jpg,0.92531085,1
Paris_Hilton/Paris_Hilton_0002.jpg,Brigitte_Boisselier/Brigitte_Boisselier_0002.jpg,0.92334974,1
Paula_Abdul/Paula_Abdul_0001.jpg,Kristin_Davis/Kristin_Davis_0001.jpg,0.9508359,1
Paul_Bremer/Paul_Bremer_0001.jpg,Al_Gore/Al_Gore_0002.jpg,0.92257,1
Paul_Bremer/Paul_Bremer_0002.jpg,Tom_Miller/Tom_Miller_0001.jpg,0.9301549,1
Paul_Bremer/Paul_Bremer_0003.jpg,Hugo_Chavez/Hugo_Chavez_0027.jpg,0.9226328,1
Paul_Bremer/Paul_Bremer_0004.jpg,Janet_Napolitano/Janet_Napolitano_0004.jpg,0.9319965,1
Paul_Bremer/Paul_Bremer_0005.jpg,Pete_Sampras/Pete_Sampras_0007.jpg,0.9177717,1
Paul_Bremer/Paul_Bremer_0006.jpg,Yang_Jianli/Yang_Jianli_0001.jpg,0.9332192,1
Paul_Bremer/Paul_Bremer_0007.jpg,Tom_Ridge/Tom_Ridge_0022.jpg,0.9350709,1
Paul_Bremer/Paul_Bremer_0008.jpg,Pete_Sampras/Pete_Sampras_0007.jpg,0.9321604,1
Paul_Bremer/Paul_Bremer_0009.jpg,Tom_Ridge/Tom_Ridge_0025.jpg,0.928608,1
Paul_Bremer/Paul_Bremer_0010.jpg,Tom_Ridge/Tom_Ridge_0023.jpg,0.93481237,1
Paul_Bremer/Paul_Bremer_0011.jpg,Larry_Beinfest/Larry_Beinfest_0001.jpg,0.91541326,1
Paul_Bremer/Paul_Bremer_0012.jpg,Betty_Garrison/Betty_Garrison_0001.jpg,0.9205109,1
Paul_Bremer/Paul_Bremer_0013.jpg,Tom_Ridge/Tom_Ridge_0031.jpg,0.9173654,1
Paul_Bremer/Paul_Bremer_0015.jpg,Bob_Guccione/Bob_Guccione_0001.jpg,0.92004704,1
Paul_Bremer/Paul_Bremer_0016.jpg,Shawn_Bradley/Shawn_Bradley_0001.jpg,0.9000157,1
Paul_Bremer/Paul_Bremer_0017.jpg,Tom_Ridge/Tom_Ridge_0014.jpg,0.9375536,1
Paul_Bremer/Paul_Bremer_0018.jpg,Marcelo_Ebrard/Marcelo_Ebrard_0002.jpg,0.9315486,1
Paul_Bremer/Paul_Bremer_0019.jpg,Tom_Ridge/Tom_Ridge_0022.jpg,0.93239236,1
Paul_Bremer/Paul_Bremer_0020.jpg,Chante_Jawan_Mallard/Chante_Jawan_Mallard_0001.jpg,0.9188579,1
Paul_Burrell/Paul_Burrell_0001.jpg,George_Lopez/George_Lopez_0003.jpg,0.93872446,1
Paul_Burrell/Paul_Burrell_0002.jpg,Steve_Mariucci/Steve_Mariucci_0003.jpg,0.93654203,1
Paul_Burrell/Paul_Burrell_0003.jpg,Matt_Damon/Matt_Damon_0004.jpg,0.94314736,1
Paul_Burrell/Paul_Burrell_0004.jpg,Marcelo_Ebrard/Marcelo_Ebrard_0002.jpg,0.9456283,1
Paul_Burrell/Paul_Burrell_0005.jpg,Richard_Tubb/Richard_Tubb_0001.jpg,0.9302621,1
Paul_Burrell/Paul_Burrell_0006.jpg,Tom_Ridge/Tom_Ridge_0033.jpg,0.9318378,1
Paul_Burrell/Paul_Burrell_0007.jpg,Dai_Chul_Chyung/Dai_Chul_Chyung_0001.jpg,0.9238852,1
Paul_Burrell/Paul_Burrell_0008.jpg,Aleksander_Kwasniewski/Aleksander_Kwasniewski_0004.jpg,0.94963527,1
Paul_Burrell/Paul_Burrell_0009.jpg,Ciro_Gomes/Ciro_Gomes_0003.jpg,0.9275578,1
Paul_Burrell/Paul_Burrell_0010.jpg,Rob_Niedermayer/Rob_Niedermayer_0001.jpg,0.9448134,1
Paul_Burrell/Paul_Burrell_0011.jpg,Ralf_Schumacher/Ralf_Schumacher_0004.jpg,0.93263316,1
Paul_William_Hurley/Paul_William_Hurley_0001.jpg,Colin_Powell/Colin_Powell_0231.jpg,0.9158873,1
Paul_William_Hurley/Paul_William_Hurley_0002.jpg,Colin_Powell/Colin_Powell_0144.jpg,0.90837955,1
Pedro_Malan/Pedro_Malan_0001.jpg,Otto_Schily/Otto_Schily_0001.jpg,0.92195064,1
Pedro_Malan/Pedro_Malan_0003.jpg,Robert_Duvall/Robert_Duvall_0006.jpg,0.9174567,1
Pedro_Malan/Pedro_Malan_0004.jpg,Rodney_Dangerfield/Rodney_Dangerfield_0001.jpg,0.94338554,1
Pedro_Malan/Pedro_Malan_0005.jpg,Ray_Bradbury/Ray_Bradbury_0001.jpg,0.91967547,1
Pedro_Solbes/Pedro_Solbes_0001.jpg,Thomas_Fargo/Thomas_Fargo_0003.jpg,0.920676,1
Pedro_Solbes/Pedro_Solbes_0002.jpg,Hamid_Karzai/Hamid_Karzai_0008.jpg,0.8929061,1
Pedro_Solbes/Pedro_Solbes_0003.jpg,Steve_Case/Steve_Case_0001.jpg,0.933597,1
Pedro_Solbes/Pedro_Solbes_0004.jpg,Colin_Powell/Colin_Powell_0223.jpg,0.9021333,1
Peter_Mullan/Peter_Mullan_0001.jpg,Kofi_Annan/Kofi_Annan_0009.jpg,0.90435636,1
Peter_Rasch/Peter_Rasch_0001.jpg,Colin_Powell/Colin_Powell_0209.jpg,0.88969266,1
Prince_Claus/Prince_Claus_0001.jpg,Bob_Geldof/Bob_Geldof_0001.jpg,0.9236014,1
Prince_Claus/Prince_Claus_0002.jpg,Tom_Welch/Tom_Welch_0001.jpg,0.9283248,1
Prince_Claus/Prince_Claus_0003.jpg,Al_Gore/Al_Gore_0005.jpg,0.90921605,1
Prince_Claus/Prince_Claus_0004.jpg,Ed_Sullivan/Ed_Sullivan_0001.jpg,0.8796426,1
Queen_Noor/Queen_Noor_0001.jpg,Cameron_Diaz/Cameron_Diaz_0005.jpg,0.9377849,1
Raaf_Schefter/Raaf_Schefter_0001.jpg,Colin_Powell/Colin_Powell_0173.jpg,0.9243089,1
Ralph_Firman/Ralph_Firman_0001.jpg,John_Edwards/John_Edwards_0008.jpg,0.892074,1
Ralph_Firman/Ralph_Firman_0002.jpg,Hushiar_Zebari/Hushiar_Zebari_0001.jpg,0.90174156,1
Ralph_Klein/Ralph_Klein_0001.jpg,Ismail_Cem/Ismail_Cem_0001.jpg,0.9150013,1
Ralph_Klein/Ralph_Klein_0002.jpg,Hugo_Chavez/Hugo_Chavez_0017.jpg,0.9208458,1
Ray_Allen/Ray_Allen_0001.jpg,Milo_Maestrecampo/Milo_Maestrecampo_0003.jpg,0.91196287,1
Ray_Allen/Ray_Allen_0002.jpg,Sue_Wicks/Sue_Wicks_0001.jpg,0.88913155,1
Ray_Allen/Ray_Allen_0003.jpg,Hermando_Harton/Hermando_Harton_0001.jpg,0.9106817,1
Reese_Witherspoon/Reese_Witherspoon_0001.jpg,Naomi_Watts/Naomi_Watts_0017.jpg,0.9159552,1
Reese_Witherspoon/Reese_Witherspoon_0002.jpg,Annie_Machon/Annie_Machon_0001.jpg,0.90410495,1
Reese_Witherspoon/Reese_Witherspoon_0003.jpg,Justine_Pasek/Justine_Pasek_0003.jpg,0.929785,1
Reese_Witherspoon/Reese_Witherspoon_0004.jpg,Catherine_Deneuve/Catherine_Deneuve_0001.jpg,0.9189925,1
Ren_Qingjin/Ren_Qingjin_0001.jpg,Abraham_Foxman/Abraham_Foxman_0001.jpg,0.91960156,1
Rina_Lazo/Rina_Lazo_0001.jpg,Jerry_Sexton/Jerry_Sexton_0001.jpg,0.94278544,1
Roberto_Guaterroma/Roberto_Guaterroma_0001.jpg,Irfan_Ahmed/Irfan_Ahmed_0001.jpg,0.91913784,1
Roger_King/Roger_King_0001.jpg,Hugo_Chavez/Hugo_Chavez_0048.jpg,0.9274521,1
Ron_Dittemore/Ron_Dittemore_0001.jpg,Bob_Stoops/Bob_Stoops_0005.jpg,0.93444,1
Ron_Dittemore/Ron_Dittemore_0002.jpg,Tom_Ridge/Tom_Ridge_0010.jpg,0.9303292,1
Ron_Dittemore/Ron_Dittemore_0003.jpg,Martin_Landau/Martin_Landau_0001.jpg,0.9264245,1
Ron_Dittemore/Ron_Dittemore_0004.jpg,Tom_Ridge/Tom_Ridge_0033.jpg,0.92143166,1
Ron_Dittemore/Ron_Dittemore_0005.jpg,Colin_Powell/Colin_Powell_0165.jpg,0.9171363,1
Ron_Dittemore/Ron_Dittemore_0006.jpg,Tom_Ridge/Tom_Ridge_0010.jpg,0.94052196,1
Ron_Dittemore/Ron_Dittemore_0007.jpg,Colin_Powell/Colin_Powell_0050.jpg,0.91362953,1
Ron_Dittemore/Ron_Dittemore_0008.jpg,Colin_Powell/Colin_Powell_0050.jpg,0.9323493,1
Roy_Blunt/Roy_Blunt_0001.jpg,Leo_Mullin/Leo_Mullin_0001.jpg,0.91913784,1
Salman_Rushdie/Salman_Rushdie_0001.jpg,John_Banko/John_Banko_0001.jpg,0.89672464,1
Salman_Rushdie/Salman_Rushdie_0002.jpg,Hamid_Karzai/Hamid_Karzai_0018.jpg,0.8841751,1
Salman_Rushdie/Salman_Rushdie_0003.jpg,113_frontal/113_frontal.jpg,0.8824508,1
Sanjay_Chawla/Sanjay_Chawla_0001.jpg,Al_Gore/Al_Gore_0003.jpg,0.9430368,1
Sheila_Fraser/Sheila_Fraser_0001.jpg,Colin_Powell/Colin_Powell_0029.jpg,0.930726,1
Sheila_Fraser/Sheila_Fraser_0002.jpg,Karin_Stoiber/Karin_Stoiber_0002.jpg,0.9275201,1
Stephen_Daldry/Stephen_Daldry_0001.jpg,Colin_Powell/Colin_Powell_0053.jpg,0.9369913,1
Stephen_Daldry/Stephen_Daldry_0002.jpg,Cabas/Cabas_0001.jpg,0.9092721,1
Steven_Curtis_Chapman/Steven_Curtis_Chapman_0001.jpg,Evan_Marriott/Evan_Marriott_0001.jpg,0.86743844,1
Steven_Hatfill/Steven_Hatfill_0001.jpg,Carson_Palmer/Carson_Palmer_0003.jpg,0.9174522,1
Steven_Hatfill/Steven_Hatfill_0002.jpg,Hugo_Chavez/Hugo_Chavez_0051.jpg,0.91124594,1
Steve_Cox/Steve_Cox_0001.jpg,Kevin_James/Kevin_James_0001.jpg,0.86626136,1
Steve_Phillips/Steve_Phillips_0001.jpg,Colin_Powell/Colin_Powell_0024.jpg,0.8754205,1
Steve_Zahn/Steve_Zahn_0001.jpg,Diane_Lane/Diane_Lane_0001.jpg,0.93898207,1
TA_McLendon/TA_McLendon_0001.jpg,Rick_Romley/Rick_Romley_0001.jpg,0.9077858,1
Teresa_Williams/Teresa_Williams_0001.jpg,Hugo_Chavez/Hugo_Chavez_0023.jpg,0.81169546,1
Thaksin_Shinawatra/Thaksin_Shinawatra_0001.jpg,Hugo_Chavez/Hugo_Chavez_0067.jpg,0.91914004,1
Thaksin_Shinawatra/Thaksin_Shinawatra_0002.jpg,Colin_Powell/Colin_Powell_0038.jpg,0.92965245,1
Thaksin_Shinawatra/Thaksin_Shinawatra_0003.jpg,Dorthy_Moxley/Dorthy_Moxley_0001.jpg,0.8427435,1
Thaksin_Shinawatra/Thaksin_Shinawatra_0004.jpg,Tony_Stewart/Tony_Stewart_0001.jpg,0.9212358,1
Thaksin_Shinawatra/Thaksin_Shinawatra_0005.jpg,Diane_Lane/Diane_Lane_0001.jpg,0.93852425,1
Thaksin_Shinawatra/Thaksin_Shinawatra_0006.jpg,Jerry_Regier/Jerry_Regier_0001.jpg,0.9330467,1
Thierry_Mariani/Thierry_Mariani_0001.jpg,Colin_Powell/Colin_Powell_0179.jpg,0.9373002,1
Thomas_Manger/Thomas_Manger_0001.jpg,Colin_Powell/Colin_Powell_0148.jpg,0.89259654,1
Tim_Floyd/Tim_Floyd_0001.jpg,John_Kerry/John_Kerry_0009.jpg,0.9375813,1
Tim_Floyd/Tim_Floyd_0002.jpg,Tom_Welch/Tom_Welch_0001.jpg,0.93742007,1
Tino_Martinez/Tino_Martinez_0001.jpg,Colin_Powell/Colin_Powell_0102.jpg,0.8855495,1
Tomoko_Hagiwara/Tomoko_Hagiwara_0001.jpg,Michael_Chang/Michael_Chang_0006.jpg,0.9159665,1
Tomoko_Hagiwara/Tomoko_Hagiwara_0002.jpg,Habib_Rizieq/Habib_Rizieq_0001.jpg,0.84752095,1
Tom_Koenigs/Tom_Koenigs_0001.jpg,Jean-Pierre_Raffarin/Jean-Pierre_Raffarin_0002.jpg,0.88183117,1
Troy_Aikman/Troy_Aikman_0001.jpg,Tom_Rouen/Tom_Rouen_0001.jpg,0.9287344,1
Troy_Hudson/Troy_Hudson_0001.jpg,Kofi_Annan/Kofi_Annan_0024.jpg,0.90049076,1
Viara_Vike-Freiberga/Viara_Vike-Freiberga_0001.jpg,Serge_Klarsfeld/Serge_Klarsfeld_0001.jpg,0.9238195,1
Wally_Szczerbiak/Wally_Szczerbiak_0001.jpg,Pete_Sampras/Pete_Sampras_0004.jpg,0.9045943,1
Warren_Beatty/Warren_Beatty_0001.jpg,Tom_Ridge/Tom_Ridge_0010.jpg,0.92988527,1
Warren_Beatty/Warren_Beatty_0002.jpg,Aleksander_Kwasniewski/Aleksander_Kwasniewski_0004.jpg,0.94502705,1
Wen_Jiabao/Wen_Jiabao_0001.jpg,William_Burns/William_Burns_0002.jpg,0.9109092,1
Wen_Jiabao/Wen_Jiabao_0002.jpg,Abraham_Foxman/Abraham_Foxman_0001.jpg,0.9191216,1
Wen_Jiabao/Wen_Jiabao_0003.jpg,Thomas_Fargo/Thomas_Fargo_0003.jpg,0.93865037,1
Wen_Jiabao/Wen_Jiabao_0004.jpg,John_Bond/John_Bond_0001.jpg,0.9195981,1
Wen_Jiabao/Wen_Jiabao_0005.jpg,Colin_Powell/Colin_Powell_0187.jpg,0.9145099,1
Wen_Jiabao/Wen_Jiabao_0006.jpg,William_Webster/William_Webster_0001.jpg,0.9144696,1
Wen_Jiabao/Wen_Jiabao_0007.jpg,Li_Peng/Li_Peng_0006.jpg,0.8610501,1
Wen_Jiabao/Wen_Jiabao_0008.jpg,Chea_Sophara/Chea_Sophara_0001.jpg,0.9233613,1
Wen_Jiabao/Wen_Jiabao_0009.jpg,Elinor_Caplan/Elinor_Caplan_0001.jpg,0.90065783,1
Wen_Jiabao/Wen_Jiabao_0010.jpg,Li_Changchun/Li_Changchun_0001.jpg,0.94308007,1
Wen_Jiabao/Wen_Jiabao_0011.jpg,Ascencion_Barajas/Ascencion_Barajas_0001.jpg,0.9296706,1
Wen_Jiabao/Wen_Jiabao_0012.jpg,Martin_Landau/Martin_Landau_0001.jpg,0.8729546,1
Wen_Jiabao/Wen_Jiabao_0013.jpg,Colin_Powell/Colin_Powell_0232.jpg,0.93052876,1
William_Cocksedge/William_Cocksedge_0001.jpg,Sean_Astin/Sean_Astin_0002.jpg,0.9225199,1
William_Delahunt/William_Delahunt_0001.jpg,Colin_Powell/Colin_Powell_0168.jpg,0.9266205,1
William_Genego/William_Genego_0001.jpg,Michael_McNeely/Michael_McNeely_0001.jpg,0.8904442,1
Will_Ferrell/Will_Ferrell_0001.jpg,Sean_Patrick_OMalley/Sean_Patrick_OMalley_0002.jpg,0.891976,1
Woodrow_Stanley/Woodrow_Stanley_0001.jpg,John_Paul_DeJoria/John_Paul_DeJoria_0001.jpg,0.9148779,1
Yoon_Young-kwan/Yoon_Young-kwan_0001.jpg,Colin_Powell/Colin_Powell_0236.jpg,0.9291507,1
